Run,ArrayExpress-Phenotype,ArrayExpress-SPECIES,Assay Type,BioProject,BioSample,Center Name,common_name,Consent,ENA-FIRST-PUBLIC (run),ENA-FIRST-PUBLIC,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,Experiment,External_Id,INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,PHENOTYPE,Platform,ReleaseDate,Sample Name,Sample_Name,SRA Study,Subject_ID,Submitter_Id,AssemblyName,AvgSpotLen,Bases,Bytes,DATASTORE filetype,DATASTORE provider,DATASTORE region,create_date,version,ArrayExpress-Sex,gender,sub_species
ERR10506222,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515385,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021864,SAMEA7515385,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515385,de7c3640-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0356b,de7c3640-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8900412698,1278437712,"sra,run.zq,cram","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:13:00Z,1,female,female,familiaris
ERR10506223,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515390,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021865,SAMEA7515390,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:A7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515390,de89ba90-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0357a,de89ba90-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8251535976,1124531456,"run.zq,sra,cram","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",2022-12-16T09:35:00Z,1,female,female,familiaris
ERR10506224,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515386,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021866,SAMEA7515386,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:B7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515386,de95369a-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0357b,de95369a-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,11252484538,1425271689,"run.zq,cram,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",2022-12-16T09:13:00Z,1,female,female,familiaris
ERR10506225,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515392,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021867,SAMEA7515392,SC,Wellcome Sanger Institute,2022-11-02T00:12:39Z,2022-11-02T00:12:39Z,public,Illumina NovaSeq 6000,DN612397T:C7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515392,dea0864e-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0358a,dea0864e-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,9579171078,1139393275,"run.zq,cram,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:26:00Z,1,male,male,familiaris
ERR10506226,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515388,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021868,SAMEA7515388,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:D7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515388,deab46b0-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0358b,deab46b0-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,12276070856,1467079909,"sra,run.zq,cram","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",2022-12-16T09:53:00Z,1,male,male,familiaris
ERR10506227,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515414,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021869,SAMEA7515414,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H9,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515414,dfb37456-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0369b,dfb37456-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8717878428,1051274812,"run.zq,cram,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",2022-12-16T09:36:00Z,1,female,female,familiaris
ERR10506228,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515410,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021870,SAMEA7515410,SC,Wellcome Sanger Institute,2022-11-02T00:12:39Z,2022-11-02T00:12:39Z,public,Illumina NovaSeq 6000,DN612397T:A10,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515410,dfbee958-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0369a,dfbee958-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,7464379952,922555129,"run.zq,cram,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:13:00Z,1,female,female,familiaris
ERR10506229,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515342,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021871,SAMEA7515342,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:E1,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515342,dc044556-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0336a,dc044556-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,10996009582,1755189568,"sra,run.zq,cram","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:19:00Z,1,female,female,familiaris
ERR10506230,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515340,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021872,SAMEA7515340,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:F1,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515340,dc0fe578-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0336b,dc0fe578-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,12179562124,1702177015,"sra,cram,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:37:00Z,1,female,female,familiaris
ERR10506231,Bladder-Urethra,Canis familiaris,WXS,PRJEB57227,SAMEA7515348,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021873,SAMEA7515348,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:A2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder-Urethra,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515348,dc36a884-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0338a,dc36a884-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8656997850,1062085228,"cram,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",2022-12-16T12:21:00Z,1,female,female,familiaris
ERR10506232,Lymph node,Canis familiaris,WXS,PRJEB57227,SAMEA7515345,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021874,SAMEA7515345,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:B2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Lymph node,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515345,dc4377b2-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0338b,dc4377b2-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,10835858932,1331283554,"run.zq,sra,cram","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",2022-12-16T09:22:00Z,1,female,female,familiaris
ERR10506233,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515346,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021875,SAMEA7515346,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:C2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515346,dc6190a8-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0339a,dc6190a8-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,5956457224,1052550434,"cram,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:10:00Z,1,male,male,familiaris
ERR10506234,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515349,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021876,SAMEA7515349,SC,Wellcome Sanger Institute,2022-11-02T00:12:38Z,2022-11-02T00:12:38Z,public,Illumina NovaSeq 6000,DN612397T:D2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515349,dc6d31ec-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0339b,dc6d31ec-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8019487062,1269530289,"cram,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",2022-12-16T09:14:00Z,1,male,male,familiaris
ERR10506235,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515351,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021877,SAMEA7515351,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:F2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515351,dc99e7f0-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0341a,dc99e7f0-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8944296794,1236543655,"cram,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",2022-12-16T09:13:00Z,1,male,male,familiaris
ERR10506236,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515354,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021878,SAMEA7515354,SC,Wellcome Sanger Institute,2022-11-02T00:12:38Z,2022-11-02T00:12:38Z,public,Illumina NovaSeq 6000,DN612397T:G2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515354,dca5776e-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0341b,dca5776e-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8054503964,1121280715,"sra,cram,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",2022-12-16T09:17:00Z,1,male,male,familiaris
ERR10506237,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515352,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021879,SAMEA7515352,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H2,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515352,dcb1ae44-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0342a,dcb1ae44-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,10325300094,1413732142,"sra,cram,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:18:00Z,1,male,male,familiaris
ERR10506238,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515355,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021880,SAMEA7515355,SC,Wellcome Sanger Institute,2022-11-02T00:12:38Z,2022-11-02T00:12:38Z,public,Illumina NovaSeq 6000,DN612397T:A3,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515355,dcbe4492-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0342b,dcbe4492-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,7280339368,996305077,"run.zq,cram,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:38:00Z,1,male,male,familiaris
ERR10506239,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515356,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021881,SAMEA7515356,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:B3,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515356,dcd70928-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0343a,dcd70928-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,6522314976,936373800,"cram,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",2022-12-16T09:12:00Z,1,male,male,familiaris
ERR10506240,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515358,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021882,SAMEA7515358,SC,Wellcome Sanger Institute,2022-11-02T00:12:38Z,2022-11-02T00:12:38Z,public,Illumina NovaSeq 6000,DN612397T:C3,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515358,dce278a8-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0343b,dce278a8-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8659367108,1170203884,"cram,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:55:00Z,1,male,male,familiaris
ERR10506241,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515359,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021883,SAMEA7515359,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:D3,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515359,dcedd0c2-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0344a,dcedd0c2-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,7228016116,966434589,"cram,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:25:00Z,1,,,familiaris
ERR10506242,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515357,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021884,SAMEA7515357,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:E3,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515357,dcf943bc-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0344b,dcf943bc-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8572365708,1067936355,"run.zq,cram,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:36:00Z,1,,,familiaris
ERR10506243,Heart,Canis familiaris,WXS,PRJEB57227,SAMEA7515368,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021885,SAMEA7515368,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:D4,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Heart,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515368,dd69ed6a-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0347b,dd69ed6a-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8109016290,1124342401,"run.zq,cram,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:17:00Z,1,female,female,familiaris
ERR10506244,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515365,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021886,SAMEA7515365,SC,Wellcome Sanger Institute,2022-11-02T00:12:39Z,2022-11-02T00:12:39Z,public,Illumina NovaSeq 6000,DN612397T:E4,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515365,dd792d0c-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0347a,dd792d0c-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,6967940106,1060069007,"cram,run.zq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:16:00Z,1,female,female,familiaris
ERR10506245,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515371,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021887,SAMEA7515371,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H4,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515371,dda3f67c-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0349a,dda3f67c-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,10086354294,1386215271,"cram,run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:21:00Z,1,female,female,familiaris
ERR10506246,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515370,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021888,SAMEA7515370,SC,Wellcome Sanger Institute,2022-11-02T00:12:39Z,2022-11-02T00:12:39Z,public,Illumina NovaSeq 6000,DN612397T:A5,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515370,ddb33be6-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0349b,ddb33be6-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,18890634990,2353400945,"cram,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",2022-12-18T17:11:00Z,1,female,female,familiaris
ERR10506247,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515375,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021889,SAMEA7515375,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H5,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515375,de0fc3a2-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0353a,de0fc3a2-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,12939696810,1888227496,"run.zq,cram,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",2022-12-16T09:24:00Z,1,female,female,familiaris
ERR10506248,Bone marrow,Canis familiaris,WXS,PRJEB57227,SAMEA7515384,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021890,SAMEA7515384,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:A6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bone marrow,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515384,de1b305c-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0353b,de1b305c-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,7380500866,999760493,"cram,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:15:00Z,1,female,female,familiaris
ERR10506249,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515381,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021891,SAMEA7515381,SC,Wellcome Sanger Institute,2022-11-02T00:12:39Z,2022-11-02T00:12:39Z,public,Illumina NovaSeq 6000,DN612397T:E6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515381,de548212-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0355a,de548212-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8268267232,1069987053,"run.zq,cram,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:12:00Z,1,male,male,familiaris
ERR10506250,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515382,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021892,SAMEA7515382,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:F6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515382,de647938-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0355b,de647938-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,7822540900,989566889,"cram,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:13:00Z,1,male,male,familiaris
ERR10506251,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515383,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021893,SAMEA7515383,SC,Wellcome Sanger Institute,2022-11-02T00:12:38Z,2022-11-02T00:12:38Z,public,Illumina NovaSeq 6000,DN612397T:G6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515383,de70285a-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0356a,de70285a-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,6743356910,1005784867,"sra,run.zq,cram","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",2022-12-16T09:14:00Z,1,female,female,familiaris
ERR10506252,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515385,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021894,SAMEA7515385,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:H6,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515385,de7c3640-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0356b,de7c3640-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8930007516,1290289450,"cram,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",2022-12-16T09:19:00Z,1,female,female,familiaris
ERR10506253,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515390,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021895,SAMEA7515390,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:A7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515390,de89ba90-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0357a,de89ba90-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,8248205198,1130319608,"run.zq,cram,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",2022-12-16T09:20:00Z,1,female,female,familiaris
ERR10506254,Bladder,Canis familiaris,WXS,PRJEB57227,SAMEA7515386,WELLCOME SANGER INSTITUTE,dog,public,2022-11-30,2022-11-02,2022-11-30,2022-11-02,ERX10021896,SAMEA7515386,SC,Wellcome Sanger Institute,2022-11-02T00:12:37Z,2022-11-02T00:12:37Z,public,Illumina NovaSeq 6000,DN612397T:B7,PAIRED,Hybrid Selection,GENOMIC,Canis lupus familiaris,Bladder,ILLUMINA,2022-12-01T00:00:00Z,SAMEA7515386,de95369a-ccc0-11ea-961b-fa163e2f1184,ERP142199,DD0357b,de95369a-ccc0-11ea-961b-fa163e2f1184,AAEX03,202,11217647012,1425542445,"sra,run.zq,cram","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",2022-12-16T09:32:00Z,1,female,female,familiaris
