"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"23MAT_dlbcl","SRR15464850","LYM","BCL","Tumor","BCL UPad","Belgian Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"22ZAG_dlbcl","SRR15464851","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21BRB_dlbcl","SRR15464852","LYM","BCL","Tumor","BCL UPad","French Bulldog",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"3MAT_dlbcl","SRR15464853","LYM","BCL","Tumor","BCL UPad","Dachshund",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"20MAR_dlbcl","SRR15464854","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19BAR_dlbcl","SRR15464855","LYM","BCL","Tumor","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18RUS_dlbcl","SRR15464856","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17MIN_dlbcl","SRR15464857","LYM","BCL","Tumor","BCL UPad","Jack Russell",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16BUR_dlbcl","SRR15464858","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"15DES_dlbcl","SRR15464859","LYM","BCL","Tumor","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"14ALB_dlbcl","SRR15464860","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13BAR_dlbcl","SRR15464861","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12DIG_dlbcl","SRR15464862","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11CAR_dlbcl","SRR15464863","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2WHA_dlbcl","SRR15464864","LYM","BCL","Tumor","BCL UPad","Bullmastiff",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"1BAC_dlbcl","SRR15464865","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"23RAI","SRR15461423","LYM","BCL","Tumor","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"21STA","SRR15461430","LYM","BCL","Tumor","BCL UPad","Jack Russel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"19DON","SRR15461441","LYM","BCL","Tumor","BCL UPad","English Setter",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"18COR","SRR15461452","LYM","BCL","Tumor","BCL UPad","Border Collie",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"17CAN","SRR15461463","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"6SBR","SRR15461471","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"61RAP","SRR15461472","LYM","BCL","Tumor","BCL UPad","Weimaraner",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"38GOV","SRR15461473","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"16RIG","SRR15461474","LYM","BCL","Tumor","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"59PIO","SRR15461475","LYM","BCL","Tumor","BCL UPad","Welsh Corgi",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"58RIS","SRR15461476","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"57DIL","SRR15461477","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"56GAL","SRR15461478","LYM","BCL","Tumor","BCL UPad","Beagle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"55DIA","SRR15461479","LYM","BCL","Tumor","BCL UPad","Great Dane",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"53GUE","SRR15461480","LYM","BCL","Tumor","BCL UPad","Labrador Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"52SOL","SRR15461481","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"50RUZ","SRR15461482","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"4DIG","SRR15461483","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"49CAV","SRR15461484","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"13ZOP","SRR15461485","LYM","BCL","Tumor","BCL UPad","Yorkshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"48CAS","SRR15461486","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"47GIA","SRR15461487","LYM","BCL","Tumor","BCL UPad","Basset Hound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"46MAR","SRR15461488","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"45FON","SRR15461489","LYM","BCL","Tumor","BCL UPad","Fox Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"44GHE","SRR15461490","LYM","BCL","Tumor","BCL UPad","Bloodhound",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"43GIA","SRR15461491","LYM","BCL","Tumor","BCL UPad","Dobermann",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"41RAI","SRR15461492","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"40PIN","SRR15461493","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"39BER","SRR15461494","LYM","BCL","Tumor","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"37BEG","SRR15461495","LYM","BCL","Tumor","BCL UPad","American Staffordshire Terrier",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"12CAN","SRR15461496","LYM","BCL","Tumor","BCL UPad","Poodle",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"36REI","SRR15461497","LYM","BCL","Tumor","BCL UPad","French Bulldog",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"35ANG","SRR15461498","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"34BOR","SRR15461499","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"33DIG","SRR15461500","LYM","BCL","Tumor","BCL UPad","Golden Retriever",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"32TEB","SRR15461501","LYM","BCL","Tumor","BCL UPad","Rottweiler",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"30CER","SRR15461502","LYM","BCL","Tumor","BCL UPad","Mountain",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"2VOL","SRR15461503","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"28MAN","SRR15461504","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"26PAS","SRR15461505","LYM","BCL","Tumor","BCL UPad","German Shepherd",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"24ERM","SRR15461506","LYM","BCL","Tumor","BCL UPad","Mixed",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"11DES","SRR15461507","LYM","BCL","Tumor","BCL UPad","Boxer",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"10BIN","SRR15461508","LYM","BCL","Tumor","BCL UPad","Cocker Spaniel",NA,"PRJNA752630","Unique CDS mapping rate < 0.3"
"FFPE_2","SRR13674710","OSA","OSA","Tumor","OSA UPad","Schnauzer","FFPE","PRJNA701141","Uniq mapping rate < 0.5"
"4152","SRR13571581","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4151","SRR13571583","LYM","BCL","Tumor","BCL CU","Jack Russell Terrier","FFPE","PRJNA695534","coverage < 30"
"4150","SRR13571585","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4148","SRR13571587","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4147","SRR13571589","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4146","SRR13571592","LYM","BCL","Tumor","BCL CU","Boxer","FFPE","PRJNA695534","coverage < 30"
"4145","SRR13571594","LYM","BCL","Tumor","BCL CU","Beagle","FFPE","PRJNA695534","coverage < 30"
"4144","SRR13571596","LYM","BCL","Tumor","BCL CU","Australian Shepherd","FFPE","PRJNA695534","Pass QC"
"4142","SRR13571598","LYM","BCL","Tumor","BCL CU","Yorkshire Terrier","FFPE","PRJNA695534","Pass QC"
"4140","SRR13571600","LYM","BCL","Tumor","BCL CU","Mixed","FFPE","PRJNA695534","coverage < 30"
"4103","SRR13571601","LYM","BCL","Tumor","BCL CU","Miniature Schnauzer","FFPE","PRJNA695534","Pass QC"
"4136","SRR13571603","LYM","BCL","Tumor","BCL CU","Boykin Spaniel","FFPE","PRJNA695534","Pass QC"
"4199","SRR13571604","LYM","BCL","Tumor","BCL CU","Rottweiler","FFPE","PRJNA695534","Pass QC"
"4108","SRR13571605","LYM","BCL","Tumor","BCL CU","Terrier","FFPE","PRJNA695534","coverage < 30"
"4197","SRR13571607","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Pass QC"
"4195","SRR13571609","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4194","SRR13571611","LYM","BCL","Tumor","BCL CU","Belgian Malinois","FFPE","PRJNA695534","Pass QC"
"4191","SRR13571613","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Total_Pair_reads < 5M"
"4189","SRR13571615","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Uniq mapping rate < 0.5"
"4188","SRR13571618","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4186","SRR13571620","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4184","SRR13571622","LYM","BCL","Tumor","BCL CU","Nova Scotia Duck Tolling Retriever","FFPE","PRJNA695534","coverage < 30"
"4181","SRR13571624","LYM","BCL","Tumor","BCL CU","Maltese","FFPE","PRJNA695534","coverage < 30"
"4179","SRR13571626","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4107","SRR13571627","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4132","SRR13571629","LYM","BCL","Tumor","BCL CU","Pekingese","FFPE","PRJNA695534","coverage < 30"
"4131","SRR13571631","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","Pass QC"
"4130","SRR13571633","LYM","BCL","Tumor","BCL CU","English Bulldog","FFPE","PRJNA695534","Pass QC"
"4129","SRR13571635","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","Pass QC"
"4128","SRR13571638","LYM","BCL","Tumor","BCL CU","Fox Terrier","FFPE","PRJNA695534","Pass QC"
"4127","SRR13571640","LYM","BCL","Tumor","BCL CU","American Staffordshire Terrier","FFPE","PRJNA695534","coverage < 30"
"4126","SRR13571642","LYM","BCL","Tumor","BCL CU","Toy Poodle","FFPE","PRJNA695534","Pass QC"
"4125","SRR13571644","LYM","BCL","Tumor","BCL CU","Bull Terrier","FFPE","PRJNA695534","coverage < 30"
"4123","SRR13571646","LYM","BCL","Tumor","BCL CU","Cardigan Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4102","SRR13571647","LYM","BCL","Tumor","BCL CU","Shih Tzu","FFPE","PRJNA695534","Pass QC"
"4122","SRR13571649","LYM","BCL","Tumor","BCL CU","Bernese Mountain","FFPE","PRJNA695534","Pass QC"
"4121","SRR13571651","LYM","BCL","Tumor","BCL CU","Australian Shepherd","FFPE","PRJNA695534","coverage < 30"
"4120","SRR13571653","LYM","BCL","Tumor","BCL CU","Hound","FFPE","PRJNA695534","Pass QC"
"4119","SRR13571655","LYM","BCL","Tumor","BCL CU","Border Collie","FFPE","PRJNA695534","Pass QC"
"4118","SRR13571657","LYM","BCL","Tumor","BCL CU","Golden Retriever","FFPE","PRJNA695534","coverage < 30"
"4117","SRR13571660","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","Pass QC"
"4116","SRR13571662","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","Pass QC"
"4115","SRR13571664","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4113","SRR13571666","LYM","BCL","Tumor","BCL CU","Terrier","FFPE","PRJNA695534","coverage < 30"
"4112","SRR13571668","LYM","BCL","Tumor","BCL CU","Rat Terrier","FFPE","PRJNA695534","coverage < 30"
"4101","SRR13571669","LYM","BCL","Tumor","BCL CU","Kerry Blue Terrier","FFPE","PRJNA695534","coverage < 30"
"4111","SRR13571671","LYM","BCL","Tumor","BCL CU","Boxer","FFPE","PRJNA695534","coverage < 30"
"4110","SRR13571673","LYM","BCL","Tumor","BCL CU","Miniature Schnauzer","FFPE","PRJNA695534","coverage < 30"
"4166","SRR13571677","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","coverage < 30"
"4164","SRR13571679","LYM","BCL","Tumor","BCL CU","Standard Poodle","FFPE","PRJNA695534","coverage < 30"
"4163","SRR13571681","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4162","SRR13571683","LYM","BCL","Tumor","BCL CU","Labrador Retriever","FFPE","PRJNA695534","coverage < 30"
"4161","SRR13571685","LYM","BCL","Tumor","BCL CU","Scottish Terrier","FFPE","PRJNA695534","coverage < 30"
"4160","SRR13571688","LYM","BCL","Tumor","BCL CU","Newfoundland","FFPE","PRJNA695534","coverage < 30"
"4158","SRR13571690","LYM","BCL","Tumor","BCL CU","Collie","FFPE","PRJNA695534","Total_Pair_reads < 5M"
"4156","SRR13571692","LYM","BCL","Tumor","BCL CU","Shih Tzu","FFPE","PRJNA695534","coverage < 30"
"4155","SRR13571694","LYM","BCL","Tumor","BCL CU","French Bulldog","FFPE","PRJNA695534","coverage < 30"
"4154","SRR13571696","LYM","BCL","Tumor","BCL CU","Bernese Mountain","FFPE","PRJNA695534","coverage < 30"
"4104","SRR13571697","LYM","BCL","Tumor","BCL CU","Cardigan Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4178","SRR13571699","LYM","BCL","Tumor","BCL CU","Airedale Terrier","FFPE","PRJNA695534","coverage < 30"
"4175","SRR13571701","LYM","BCL","Tumor","BCL CU","American Staffordshire Terrier","FFPE","PRJNA695534","Pass QC"
"4174","SRR13571703","LYM","BCL","Tumor","BCL CU","Beagle","FFPE","PRJNA695534","Pass QC"
"4173","SRR13571705","LYM","BCL","Tumor","BCL CU","Cocker Spaniel","FFPE","PRJNA695534","Pass QC"
"4172","SRR13571707","LYM","BCL","Tumor","BCL CU","English Bulldog","FFPE","PRJNA695534","coverage < 30"
"4171","SRR13571710","LYM","BCL","Tumor","BCL CU","Hound","FFPE","PRJNA695534","Pass QC"
"4170","SRR13571712","LYM","BCL","Tumor","BCL CU","Saint Bernard","FFPE","PRJNA695534","coverage < 30"
"4169","SRR13571714","LYM","BCL","Tumor","BCL CU","West Highland White Terrier","FFPE","PRJNA695534","coverage < 30"
"4168","SRR13571716","LYM","BCL","Tumor","BCL CU","Pembroke Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4167","SRR13571718","LYM","BCL","Tumor","BCL CU","German Shepherd","FFPE","PRJNA695534","coverage < 30"
"4105","SRR13571719","LYM","BCL","Tumor","BCL CU","Pembroke Welsh Corgi","FFPE","PRJNA695534","coverage < 30"
"4100","SRR13571721","LYM","BCL","Tumor","BCL CU","Border Collie","FFPE","PRJNA695534","Pass QC"
"680","SRR13123338","OSA","OSA","Tumor","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"1166","SRR13123341","OSA","OSA","Tumor","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"994","SRR13123347","OSA","OSA","Tumor","OSA UMis","Labrador Retriever",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"1032","SRR13123352","OSA","OSA","Tumor","OSA UMis","Sheepdog",NA,"PRJNA680382","Unique CDS mapping rate < 0.3"
"Pt03","SRR13050748-SRR13050750-SRR13050751","HSA","HSA","Tumor","HSA TGen","Wheaten Terrier",NA,"PRJNA677995","Pass QC"
"Pt11","SRR13050744-SRR13050745-SRR13050746","HSA","HSA","Tumor","HSA TGen","Border Collie",NA,"PRJNA677995","Pass QC"
"Pt16","SRR13050740-SRR13050741-SRR13050742","HSA","HSA","Tumor","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"Pt22","SRR13050735-SRR13050736-SRR13050737","HSA","HSA","Tumor","HSA TGen","Mixed",NA,"PRJNA677995","Pass QC"
"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"MD1","DRR483791","NonT","NonT","Normal","NonT NA","Miniature Dachshund",NA,"PRJDB16014","Pass QC"
"Beagle1","DRR483792","NonT","NonT","Normal","NonT NA","Beagle",NA,"PRJDB16014","Pass QC"
"MD2","DRR483793","NonT","NonT","Normal","NonT NA","Miniature Dachshund",NA,"PRJDB16014","Pass QC"
"Beagle2","DRR483794","NonT","NonT","Normal","NonT NA","Beagle",NA,"PRJDB16014","coverage < 30"
"DD0259","ERR10505806-ERR10505858-ERR10505910-ERR10505962","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"TVD6","SRR21943464","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"TVD5","SRR21943465","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"TVD4","SRR21943466","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"3NB","SRR21943467","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"5NB","SRR21943468","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0005","SRR21943469","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"4NB","SRR21943470","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"2NB","SRR21943471","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0010","SRR21943472","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0002","SRR21943473","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0011","SRR21943474","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"226","SRR21943475","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"306","SRR21943476","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"398","SRR21943477","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"411","SRR21943478","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"625","SRR21943479","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"796","SRR21943480","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0009","SRR21943481","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0008","SRR21943482","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0007","SRR21943483","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0006","SRR21943484","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S4","SRR21943485","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S3","SRR21943486","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S2","SRR21943487","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S1","SRR21943488","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"797","SRR21943489","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"805","SRR21943490","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"849","SRR21943491","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0003","SRR21943492","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"874","SRR21943493","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"891","SRR21943494","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"892","SRR21943495","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"893","SRR21943496","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"1NB","SRR21943497","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10644Blood","SRR21943498","NonT","NonT","Normal","NonT GU","Jack Russell Terrier",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10917Blood","SRR21943499","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"21343Blood","SRR21943500","NonT","NonT","Normal","NonT GU","French Bulldog",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10791Blood","SRR21943501","NonT","NonT","Normal","NonT GU","Chesapeake Bay Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10996Blood","SRR21943502","NonT","NonT","Normal","NonT GU","American Staffordshire Terrier",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"871Blood","SRR21943503","NonT","NonT","Normal","NonT GU","Irish Setter",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0001","SRR21943504","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"894","SRR21943505","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
