File_name	Total_Pairs	Uniq_mapped_rate	Uniq_Exonic_region_mapped_rate	CancerType	Status	UnmappedRate	DuplicateMapped_rate	Onemapped_rate	IncorrectMapped_rate	Total_line	Total_unique	Total_pass	Total_Unmapped	Total_Duplicate	Total_Onemapped	Total_Incorrect
SRR17139328	70178805	0.9405000199134197	0.5200778356584175	OM	Normal	0.00433094436418517	0.04234670995039029	0.009865784975962471	0.0029562700590299307	140357610	132006335	68653569	607881	5943683	1384738	414935
SRR17139329	104396434	0.9192783012109398	0.522849531068903	OM	Tumor	0.013707685647576812	0.03414390571999806	0.03016079074118566	0.0027090915768253157	208792868	191938753	100355087	2862067	7129004	6297358	565639
SRR17139326	81645750	0.9114609578575738	0.5643425670966588	OM	Normal	0.013228882091229488	0.03588477048713497	0.037834192226784615	0.0015911422211198991	163291500	148833827	83993264	2160164	5859678	6178002	259820
SRR17139327	135580274	0.9022603391404859	0.648669334386147	OM	Tumor	0.010382907914760521	0.03109281959409523	0.05231005802510769	0.003953727811466143	271160548	244657408	158701758	2815435	8431146	14184424	1072095
SRR17139324	82636116	0.9059673617767805	0.609136584502388	OM	Normal	0.013885387594934883	0.04030409052622948	0.03745587462024474	0.002387170519969743	165272232	149731248	91206781	2294869	6661147	6190416	394533
SRR17139325	84387346	0.9005995105000695	0.653743425794501	OM	Tumor	0.010683296047727345	0.02943697269493462	0.05347792309998705	0.005802161380925524	168774692	151998405	99367958	1803070	4968216	9025720	979258
SRR17139322	80677503	0.9026528002484162	0.6041307403266412	OM	Normal	0.014818350290290962	0.03961732058068282	0.03932534327444418	0.0035860430633308025	161355006	145647548	87990161	2391015	6392453	6345341	578626
SRR17139323	130259203	0.8944884224418294	0.6306886786220758	OM	Tumor	0.011061905545360969	0.03463293875673414	0.05443733599383377	0.005379297461231972	260518406	233030698	146969823	2881830	9022518	14181928	1401406
SRR17139319	68224098	0.9409000321264782	0.5006234649969772	OM	Normal	0.004174309493985542	0.041453153400430445	0.010608985992017072	0.002862903368836038	136448196	128384112	64272099	569577	5656208	1447577	390638
SRR17139321	100908786	0.9203248862789807	0.52593121438641	OM	Tumor	0.013282554999720243	0.03392605971892279	0.0305788090642573	0.0018874372346526893	201817572	185737734	97685272	2680653	6846875	6171341	380918
SRR17139317	78278362	0.9096804363382054	0.5598488740662086	OM	Normal	0.013583664410351356	0.03723729553768639	0.03789326864044498	0.0016051178996310629	156556724	142416589	79731767	2126614	5829749	5932446	251292
SRR17139318	99321095	0.8946303552130592	0.5479333498668878	OM	Tumor	0.010273894986759862	0.03676204435724354	0.05433101094988935	0.00400250319431134	198642190	177711333	97373966	2040829	7302493	10792431	795066
SRR17139315	75332548	0.9077402041412431	0.5699189480565408	OM	Normal	0.01431793465953123	0.03810443926574739	0.03684103450211189	0.002996294510043653	150665096	136764765	77944831	2157213	5741009	5550658	451437
SRR17139316	113570530	0.8944031123214798	0.616809510574775	OM	Tumor	0.011142058595658574	0.03497491382667669	0.05342953405253986	0.006050257932229426	227141060	203155671	125308350	2530819	7944239	12136041	1374262
SRR17139313	58255783	0.9423707170840018	0.5007149643167221	OM	Normal	0.00411396066893479	0.04007724863984748	0.010554746127092653	0.002882992749406527	116511566	109797088	54977045	479324	4669463	1229750	335902
SRR17139314	75015180	0.9190359737855724	0.5143773541012923	OM	Tumor	0.013039640776706794	0.034898309915406454	0.030499106980747096	0.0025266352756868676	150030360	137883298	70924046	1956342	5235806	4575792	379072
SRR17139311	103366684	0.9172270728932351	0.6083920087476183	OM	Normal	0.014034043115865069	0.03813706068001562	0.026472228711525658	0.004129493019240126	206733368	189621442	115364170	2901305	7884203	5472693	853704
SRR17139312	103314455	0.9121602393392096	0.6387436210555724	OM	Tumor	0.015298396531250152	0.03299066427829484	0.0367740409606768	0.0027765475799102846	206628910	188478676	120389552	3161091	6816825	7598580	573715
SRR17139308	61435934	0.9410525605421739	0.5256943061788211	OM	Normal	0.004063102548420603	0.04200323543547006	0.010037749242975617	0.0028431243512957744	122871868	115628886	60785447	499241	5161016	1233357	349340
SRR17139310	82346087	0.9177302073867821	0.5262807139382712	OM	Tumor	0.012607806124412445	0.03676795231326535	0.030347118983322183	0.0025464719410407443	164692174	151142983	79543637	2076407	6055394	4997933	419384
SRR17139306	80526615	0.9381336903333141	0.5442543077177302	OM	Normal	0.004436216522947103	0.04125917871997972	0.012930097707447408	0.0032405000508217065	161053230	151089461	82231090	714467	6644924	2082434	521893
SRR17139307	144415293	0.9156373487397903	0.5495928913928241	OM	Tumor	0.014080555166688614	0.035348870565944844	0.032378776533036564	0.0025542724204423418	288830586	264464072	145347574	4066895	10209835	9351981	737752
SRR17139304	76854574	0.9388897399912723	0.5420107502745608	OM	Normal	0.003921861566755936	0.0432341866861431	0.010380598817709925	0.003573482822245557	153709148	144315942	78220792	602826	6645490	1595593	549277
SRR17139305	142599396	0.9352136701897391	0.5258314291052217	OM	Tumor	0.006153918071293935	0.04161974500929864	0.01380974292485783	0.003202671349323247	285198792	266721809	140250710	1755090	11869901	3938522	913398
SRR17139302	90690424	0.9193283074737858	0.5662565709417752	OM	Normal	0.012730952718889042	0.03815730864815452	0.02707852044004117	0.0027047949406433474	181380848	166748548	94422461	2309151	6921005	4911525	490598
SRR17139303	119710347	0.9105668618603202	0.5983758435162291	OM	Tumor	0.014796214733217673	0.033746222454772434	0.03880659538978698	0.0020839468454635756	239420694	218008550	130451050	3542520	8079544	9291102	498940
SRR17139300	74737728	0.9436506619521535	0.5492640111530582	OM	Normal	0.0034791665061051896	0.041105497614270535	0.009186297448057292	0.002578175777567121	149475456	141052613	77475124	520050	6144263	1373126	385374
SRR17139301	130475365	0.9362293410713969	0.5670115881180827	OM	Tumor	0.005762570581810597	0.04094951947442339	0.013857769242492634	0.00320053521214522	260950730	244309730	138526448	1503747	10685807	3616195	835182
SRR17139297	78760412	0.9412548210133792	0.563851831458245	OM	Normal	0.0039023538881437034	0.04098793947395806	0.01060462329729814	0.0032500528311101267	157520824	148267235	83600752	614702	6456454	1670449	511951
SRR17139299	91489528	0.9378464440214404	0.5328549529519777	OM	Tumor	0.005735465156187056	0.0402629522801779	0.013178338836768291	0.002976613891810656	182979056	171606257	91441244	1049470	7367277	2411360	544658
SRR17139295	107040368	0.9192157112165384	0.5866086633964945	OM	Normal	0.012416787468443682	0.04015216483560669	0.024704049036901668	0.0035110678991686576	214080736	196786376	115436593	2658195	8595805	5288661	751652
SRR17139296	124211776	0.9101814146832584	0.6115235294247724	OM	Tumor	0.014940938450151457	0.035503904235295695	0.037509708419272585	0.001863945653590848	248423552	226110500	138271891	3711681	8820006	9318295	463048
SRR17139293	85800323	0.9439925418462586	0.5085715804329077	OM	Normal	0.004545215989454958	0.039627024481015065	0.009211969982910205	0.0026229388437150757	171600646	161989730	82383373	779962	6800023	1580780	450098
SRR17139294	133580674	0.9417449974836929	0.5090622411208636	OM	Tumor	0.0055624925204375	0.039334043186516635	0.010977643367782378	0.002380587629015856	267161348	251597863	128078972	1486083	10508536	2932802	636001
SRR21943510	114969244	0.9254564594684123	0.12990453545443287	NonT	Normal	0.014681274237134237	0.03336860247598045	0.01886984661741361	0.007623534516761718	229938488	212798059	27643433	3375790	7672726	4338904	1752944
SRR21943498	142315663	0.9220531369059497	0.15317121032429448	NonT	Normal	0.019784856709693297	0.03498414647444674	0.017332828643042614	0.0058447396615789226	284631326	262445207	40199050	5631390	9957584	4933466	1663596
SRR21943501	86136307	0.9289531010425139	0.12984060011705448	NonT	Normal	0.012226383236978108	0.03271642467792356	0.01733973805029742	0.008764056949875969	172272614	160033179	20778804	2106271	5636144	2987162	1509807
SRR21943499	137241759	0.9191150814381503	0.14921745429253694	NonT	Normal	0.019514639855351897	0.033115099464733615	0.02049341629321437	0.00776141320077368	274483518	252281941	37644869	5356447	9089549	5625105	2130380
SRR21943502	128769986	0.9257630733919626	0.1596122012677105	NonT	Normal	0.01761337071202291	0.03263493792722785	0.017007806461980978	0.006980225190053217	257539972	238420996	38054900	4536147	8404801	4380190	1797687
SRR21943508	121536141	0.9254887153278958	0.15114247489696575	NonT	Normal	0.016928120994067108	0.03462733360935	0.01638371503008311	0.006571600788279101	243072282	224960654	34001110	4114757	8416945	3982427	1597374
SRR21943497	116649179	0.9271308030380565	0.13608542477494046	NonT	Normal	0.012904321426900055	0.03640882033126011	0.01661151425677844	0.006944258047456982	233298358	216298094	29435018	3010557	8494118	3875439	1620084
SRR21943500	98647056	0.9303461220373368	0.13219777421755988	NonT	Normal	0.011935247211026755	0.034801788712275405	0.01624913672030922	0.006667380930253002	197294112	183551812	24265141	2354754	6866188	3205859	1315435
SRR21943475	182039851	0.8601435929542702	0.17530525521706142	NonT	Normal	0.07044415785640255	0.03700447436643969	0.018843563544775697	0.01356407669219637	364079702	313160823	54898738	25647288	13472578	6860559	4938405
SRR21943471	126965973	0.9284734540647359	0.13184590696376794	NonT	Normal	0.01247686653809206	0.03541093250236423	0.015393904002925255	0.008244614484228778	253931946	235769071	31085187	3168275	8991967	3909004	2093571
SRR21943476	90864410	0.8440855060853859	0.18115780859989894	NonT	Normal	0.09155772870808274	0.0309203625489892	0.021657115255576963	0.011779177347874707	181728820	153394663	27788641	16638678	5619121	3935722	2140616
SRR21943477	96971402	0.830499325976539	0.17427542771509477	NonT	Normal	0.09265218729125933	0.03530347534833002	0.022159239277575876	0.019385519454488243	193942804	161069368	28070433	17969225	6846855	4297625	3759682
SRR21943467	84789590	0.9298073973467733	0.12547394030400674	NonT	Normal	0.012467981033992498	0.03584942443995778	0.014246436384466536	0.0076284305655918375	169579180	157675976	19784226	2114310	6079316	2415899	1293623
SRR21943478	121675277	0.8628930797502931	0.17131251661751573	NonT	Normal	0.06637038105941603	0.03454354576895683	0.020419250822827386	0.0157735453521918	243350554	209985509	35973146	16151269	8406191	4969036	3838501
SRR21943470	117279298	0.9289212363805247	0.12961257836024975	NonT	Normal	0.014041455125353836	0.034643496928162036	0.016118948802029836	0.006274568594365222	234558596	217886461	28240826	3293544	8125930	3780838	1471754
SRR21943468	106129766	0.9262860477804126	0.13430716292814815	NonT	Normal	0.013478457118241456	0.036353467508823116	0.0159690873152401	0.007912681160533229	212259532	196613043	26406540	2860931	7716370	3389591	1679542
SRR21943479	110547421	0.8478580291800747	0.17026765978382555	NonT	Normal	0.07499151427512724	0.03568777059032431	0.023248651816128754	0.01821385774345654	221094842	187457037	31917871	16580237	7890382	5140157	4026990
SRR21943480	142178943	0.850531611421531	0.18263611768208365	NonT	Normal	0.08638651224183036	0.03059701323001114	0.02140832486003219	0.01107066184899124	284357886	241855371	44171526	24564686	8700502	6087626	3148030
SRR21943489	140761245	0.8451652903467854	0.1819791170908309	NonT	Normal	0.08999697679570823	0.03033365114097989	0.021783524293210108	0.012713950491131276	281522490	237933037	43298844	25336173	8539605	6132552	3579263
SRR21943490	133498043	0.8779308135625629	0.17028780440525673	NonT	Normal	0.0552393640706778	0.0365926225600176	0.018037927342500443	0.012199077704831973	266996086	234404091	39916158	14748694	9770087	4816056	3257106
SRR21943491	93928651	0.8750407530073012	0.1664768323229934	NonT	Normal	0.056794454548271964	0.03503929807317258	0.018485424644286652	0.014639840829823053	187857302	164382795	27365927	10669253	6582388	3472622	2750201
SRR21943509	180576079	0.9238003916343759	0.15050946849438426	NonT	Normal	0.017493748438296746	0.034513386460229875	0.01614633298134688	0.008045949430544453	361152158	333632505	50214851	6317905	12464584	5831283	2905812
SRR21943503	108988060	0.9267208123532064	0.17003214214528994	NonT	Normal	0.016596065660770546	0.03498592873384479	0.015860572249840946	0.0058359512041961294	217976120	202003007	34347004	3617546	7626097	3457226	1272098
SRR21943493	124829835	0.8441140974030767	0.18440156140862163	NonT	Normal	0.09030015140210672	0.03226787890891629	0.021976308788680204	0.011334958505712997	249659670	210741247	38861015	22544306	8055988	5486598	2829882
SRR21943512	135676634	0.9256029597550305	0.1290552104257295	NonT	Normal	0.013664935850339566	0.0343214440299278	0.018839456173418926	0.007570857779387422	271353268	251165388	32414202	3708025	9313236	5112148	2054377
SRR21943494	157002792	0.8503704762142065	0.16913337081202257	NonT	Normal	0.076052434150343	0.03653730883970522	0.020835731379859793	0.01620389973701869	314005584	267021078	45162175	23880889	11472919	6542536	5088115
SRR21943495	116701750	0.8557881865524725	0.16161006982749385	NonT	Normal	0.06962757199442168	0.033881132887895855	0.022599485440449693	0.018103438894446742	233403500	199743958	32280635	16251319	7907975	5274799	4225406
SRR21943496	131363075	0.8718215602063213	0.16848267517388602	NonT	Normal	0.061290636657218935	0.03419133953738522	0.01896497550776731	0.013731240685405698	262726150	229050322	38591011	16102653	8982959	4982595	3607556
SRR21943505	90560232	0.871140817086246	0.16835492090770707	NonT	Normal	0.06048720701157214	0.03485214680103735	0.018965880078575772	0.014553849641197915	181120464	157781429	26563280	10955471	6312437	3435109	2636000
SRR21943506	77002457	0.8587106707517138	0.16919703446153844	NonT	Normal	0.07182152642220234	0.03415972817594638	0.020396829675188157	0.014911030696072464	154004914	132245663	22375574	11060868	5260766	3141212	2296372
SRR21943507	134508948	0.845159290071914	0.17003762890610324	NonT	Normal	0.0796547713688163	0.035027751462304205	0.0225542504428776	0.01760376566174616	269017896	227362974	38660261	21428559	9423092	6067497	4735728
SRR21943504	118473910	0.9286003939601555	0.12082561220253404	NonT	Normal	0.015743474660370373	0.03573112848221182	0.014843757583420688	0.005080933008794932	236947820	220029839	26585240	3730382	8466413	3517196	1203916
SRR21943473	140923990	0.9279272712900053	0.12565940697359892	NonT	Normal	0.015365403718699705	0.036732067407401675	0.014996041483071832	0.004978981932033006	281847980	261534427	32864261	4330708	10352859	4226604	1403316
SRR21943492	156822350	0.9272076588572994	0.1301873059875212	NonT	Normal	0.015547053720340246	0.03785714855057331	0.014584885381452325	0.004803055814429512	313644700	290813768	37860261	4876251	11873694	4574472	1506453
SRR21943511	149535341	0.9284692874041061	0.1291320823418805	NonT	Normal	0.014609001359752141	0.03818392335762286	0.014194249906448537	0.004543300569997028	299070682	277677943	35857131	4369124	11419692	4245084	1358768
SRR21943469	136454075	0.9300170515244781	0.1384102602760712	NonT	Normal	0.013844203626751345	0.036702106551233446	0.014797242222337442	0.004639216527611945	272908150	253809233	35129802	3778196	10016304	4038288	1266080
SRR21943484	119292740	0.9316946152800246	0.138773586562098	NonT	Normal	0.013343339250988786	0.03546744336662902	0.01502840407555397	0.004466080668446378	238585480	222288807	30847815	3183527	8462017	3585559	1065542
SRR21943483	128574194	0.9306735689122811	0.13722604559141285	NonT	Normal	0.01314338007827605	0.03473901224688992	0.01636683407869545	0.005077037465231942	257148388	239321208	32841103	3379799	8933081	4208705	1305552
SRR21943482	122585366	0.9326793664751142	0.13771385188568064	NonT	Normal	0.01295150923642876	0.03482803975149856	0.014999563651015244	0.004541378128283273	245170732	228665683	31490432	3175331	8538816	3677454	1113413
